city,order_p,order_d,order_q,aic,r2,rmse,mae,n,variance,r2_undefined
Sitapur,0,1,0,426.03481931261905,0.7304683704207561,1.5702087617751836,1.2333333333333332,45,9.147555555555558,False
Sivaganga,1,1,1,445.2878400028287,0.37232835513859974,1.1652618140140354,0.8759156490110499,45,2.1632888888888897,False
Siwan,0,1,0,412.67981732959373,0.7746209045511753,1.4809156326783481,1.2066666666666666,45,9.730765432098766,False
Solan,0,1,2,474.93014746760736,0.47640785677510644,1.4647338699150059,1.1716167204316426,45,4.09755061728395,False
Solapur,0,1,2,407.46516005941083,0.6923842621030196,1.317508162257697,1.0413521353242605,45,5.642844444444444,False
Somnath,0,1,2,278.6520126059275,0.6577385754685896,0.6653941529453294,0.5165478100543826,45,1.2935999999999999,False
Sonipat,1,1,1,502.29439922279346,0.7658876873973004,1.6156709904484263,1.2618398361523195,45,11.150172839506173,False
South Salmara,2,1,0,362.6295522163952,0.7312915947134099,0.9715739615395609,0.7961071040123057,47,3.512937980986872,False
South Suburban,0,1,1,468.20632106269977,0.7044492610424113,1.8759622334336565,1.4494467911115405,45,11.907377777777779,False
Srikakulam,0,1,0,310.5348319157812,0.6765492466432479,0.7224956747275376,0.5622222222222222,45,1.6138469135802467,False
Srinagar,2,1,2,495.0258991338126,0.40350771575203903,2.165928296804584,1.5859523800016275,45,7.864720987654322,False
Sukma,2,1,0,406.5686723851254,0.6715051310095778,1.3372806653789335,1.109198350792044,45,5.443980246913582,False
Sultanpur,2,1,2,438.6261170128771,0.7425019110020541,1.7878384650691443,1.4296047450026157,45,12.413165432098767,False
Sundargarh,2,1,2,418.53416302103005,0.5342285424842738,1.9219787663048529,1.5058046748925764,45,7.930933333333333,False
Supaul,1,1,1,422.51171310583237,0.7347690105392115,1.262360858414234,1.0430913274594402,45,6.008177777777779,False
Surajpur,2,1,2,468.0221441035986,0.4855543238373654,1.845737842729998,1.4585616225711382,45,6.622172839506172,False
Surat,1,1,2,325.3435646826737,0.6441704179176777,1.052039157813922,0.7997568863562646,45,3.11043950617284,False
Surendranagar,1,1,1,447.1277885966663,0.6565867733998179,1.124588895837913,0.8680388267461286,45,3.6827358024691343,False
Surguja,0,1,0,405.5012100837454,0.6661659005244551,1.8162231874598085,1.4755555555555553,45,9.881155555555557,False
Suryapet,0,1,2,385.80762914437673,0.5749045524379366,1.0431251097567755,0.8420748445322817,45,2.5596839506172837,False
Talab Data,0,1,1,377.0689547827443,0.3851718672147021,1.4948634738082305,1.0973889495464,41,3.634538964901844,False
Tamenglong,1,1,0,457.45348539719873,0.6437274818511828,1.3663106007651562,1.0748919743940302,45,5.239822222222221,False
Tarn Taran,0,1,1,516.7501857906202,0.5749253223325119,1.6811526704292468,1.356933566319006,45,6.648888888888889,False
Tawang,0,1,2,606.6997016280307,0.3828877564383799,1.6262859342228164,1.3436441674830901,45,4.285777777777778,False
Tehri-Garhwal,2,1,2,478.17877363839716,0.6063195451434615,1.2768075688663763,0.9732787069100755,45,4.141017283950617,False
Tenkasi,0,1,2,469.08458656757557,0.7256870894661323,1.810363915059394,1.0934004642617972,45,11.947733333333334,False
Thane,1,0,1,398.19157446283134,0.2851270033207791,1.421317287831947,1.1754841984521416,45,2.8258765432098767,False
Thanjavur,1,1,1,419.4869423334602,0.43177167189185917,1.0466342237014106,0.8524443166310198,45,1.9278222222222223,False
Thiruvananthapuram,0,1,1,430.1449016569677,0.08943877067400818,0.9974644889142024,0.6871822330960101,45,1.0926617283950624,False
Thiruvarur,1,1,1,334.5619574025882,0.3892926814585923,0.996106920841492,0.7186352253180075,45,1.6247209876543214,False
Thoubal,0,1,0,445.74262858979955,0.5311003886375156,1.4899664425751342,1.1555555555555554,45,4.734488888888889,False
Thrissur,0,1,2,431.0872101703074,0.1274089293809877,1.1652519183279972,0.9143582142905186,45,1.556069135802469,False
Tikamgarh,1,1,1,466.78432092238324,0.7497874709377366,1.6171493218196267,1.2854039674839275,45,10.4518024691358,False
Tinsukia,0,1,1,384.6352341206564,0.4670867599757268,1.4458867093954946,1.179751727758085,45,3.9229432098765438,False
Tirap,0,1,2,411.8193854633871,0.560145289966869,1.0679230479851773,0.8506734130287044,45,2.592809876543209,False
Tiruchirappalli,1,1,1,410.26290216902015,0.4458346939579174,1.0280690466276194,0.8475575206122932,45,1.9072395061728404,False
Tirunelveli,1,1,1,330.98789810323274,0.7072202133436193,0.6470410207117181,0.5275289083095746,45,1.4299555555555559,False
Tiruppur,1,1,2,419.1012157656222,0.6093824938649154,1.0002642874271157,0.8716798281558747,45,2.5614024691358037,False
Tiruvannamalai,1,1,2,349.58059945231264,0.48341439006064835,0.8892762287701169,0.6899960663060168,45,1.5308444444444445,False
Tonk,1,1,1,465.5005170254557,0.7221835004368773,1.3969731585101421,1.0932244440069556,45,7.0245432098765415,False
Tuensang,0,1,0,421.74674659872,0.4917515843461082,1.2792358830350423,0.9333333333333333,45,3.2197728395061724,False
Tumkur,1,1,1,428.11382576789697,0.5450167259635048,1.1008715473952537,0.8612388288746343,45,2.6636543209876544,False
Udaipur,1,1,2,1087.6694376400073,0.2811112698424193,4.112177129312397,3.2432974899571434,88,23.5224173553719,False
Udalguri,1,1,1,351.3192592399863,0.4502640161303444,1.5333084630748508,1.1487597320687364,45,4.276661728395062,False
Udhampur,2,1,2,484.3785477418398,0.5501235433344023,1.6317863065059124,1.2660993641177896,45,5.918795061728394,False
Udupi,1,1,2,418.2495123905213,0.19667955627497768,1.041813408101271,0.8079042741910696,45,1.3511111111111107,False
Ujjain,1,1,1,450.7713203394553,0.5511310155641953,1.6629827833468258,1.3346002901435312,45,6.161066666666668,False
Ukhrul,0,1,0,382.7945205534054,0.462364530561708,1.4672726021053106,1.146666666666667,45,4.0043654320987665,False
Umaria,1,1,1,416.3925245574209,0.6920682033303307,1.936612078413455,1.4647277294394891,45,12.179535802469134,False
Una,1,1,2,361.45768851394894,0.5999759866580723,0.9904091285031115,0.7518470124103418,45,2.452128395061729,False
Unnao,0,1,1,533.2582021128371,0.6625296919380721,2.100993009072484,1.611773270876686,45,13.080177777777777,False
Upper Tirupati,0,1,2,418.9136159147347,0.5444975962201455,0.9210470546066586,0.7513300514182395,45,1.8624000000000005,False
Uttarkashi,1,1,2,663.4811688007392,0.5265769382148566,2.0255078167063165,1.702221477829688,45,8.665995061728394,False
Vadodara,2,1,2,416.262297843125,0.7099910527906754,1.2417243939457578,0.9432601451095833,45,5.3166617283950615,False
Valsad,1,1,2,356.86458556064713,0.7119073098524569,0.9235502162580052,0.6851973147235056,45,2.960661728395062,False
Varanasi,0,1,1,427.9548182600633,0.7902188441032468,1.5601435061181141,1.2795549251080554,45,11.602795061728395,False
Vellore,1,1,1,429.5649811616339,0.6071377378828775,0.7721851144166547,0.6389549723051045,45,1.5177580246913576,False
Vidisha,2,1,2,462.63899313974053,0.6986252474750745,1.626214354617407,1.3675916497246507,45,8.775032098765433,False
Vikarabad,0,1,1,418.5158541292673,0.5574308011153095,1.0640813119431203,0.8533113925431806,45,2.5583999999999993,False
Visakhapatnam,1,1,1,280.2411199988544,0.8178747698841351,0.3966021204563051,0.320419293428563,45,0.8636543209876542,False
Vizianagaram,0,1,0,321.8936794264649,0.6475311837828315,0.8076027626390482,0.5933333333333336,45,1.8504395061728398,False
Wanaparthy,1,1,1,406.2901949409209,0.6971791627958401,1.0520550746782344,0.8672400187246697,45,3.655032098765432,False
Warangal,2,1,0,381.4684887384534,0.6230229083697414,1.2146623250738464,1.0211925499923604,45,3.9137777777777765,False
Wardha,0,1,1,471.8374851747793,0.4975447031352739,2.0360334890775946,1.6930598957542278,45,8.25035061728395,False
Washim,2,1,2,421.1210250545189,0.6909745384591475,1.4346027871977272,1.140076273666056,45,6.6599209876543215,False
West Godavari,1,1,2,437.4095980776007,0.11309025444969911,2.1154818268715476,1.6207655377501415,45,5.045906172839508,False
Wokha,1,1,1,743.2909248344549,-0.018122978993432293,3.458181359692256,2.8002092336422444,45,11.746143209876543,False
Yadgir,0,1,2,431.8523389028586,0.6964920751771327,1.018919988373075,0.784058936834972,45,3.420661728395062,False
Yamunanagar,2,1,2,412.93231467973794,0.5713039147613286,1.5123899335717927,1.1649498589258835,45,5.335535802469135,False
Yanam,2,1,2,367.56132411565255,0.6783133380401153,0.8131363929575873,0.6385222435794601,45,2.0553876543209877,False
Yavatmal,2,1,2,413.5862730183452,0.7512190558705603,1.344649913074271,1.0799268763554308,45,7.267772839506171,False
Zunheboto,2,1,2,414.8958829419096,0.6211618718026455,1.1589461095238822,0.8922201593640368,45,3.545461728395061,False
