city,order_p,order_d,order_q,aic,r2,rmse,mae,n,variance,r2_undefined
Muktsar,1,1,1,995.3496897124085,0.253038962690077,15.797358867014346,9.984645063951618,45,334.0958024691358,False
Mumbai,2,1,2,1109.2246232952537,-0.025854012979553476,12.27902123217633,9.59701816254947,52,146.9744822485207,False
Mungeli,0,1,1,943.9631356129221,-0.2887944162079561,14.323746250315818,10.97439775730552,45,159.19506172839505,False
Munger,2,1,1,944.8221622545656,0.0988566207780236,14.226482273969571,9.696460384451136,45,224.59555555555553,False
Murshidabad,2,1,1,941.566859262713,-0.05415857797160761,14.79750572938904,11.078965888519342,45,207.71654320987653,False
Muzaffarnagar,1,1,1,972.3662698970302,0.24162144991795587,15.63071443326988,11.8478800053109,45,322.16,False
Muzaffarpur,2,1,1,916.0477070617046,0.10683951002446479,16.429502043957655,10.566965693790596,45,302.2172839506173,False
Mysore,1,1,1,903.4130353623336,0.4588232677384967,7.926804303150311,6.455675994671272,45,116.10666666666667,False
Nadia,1,1,2,947.5330148166854,-0.1800466164429877,15.575513016724802,12.26795685410663,45,205.58222222222224,False
Nagaon,2,1,1,943.9189844839397,0.465642825767174,11.367055012195186,8.503637521369601,45,241.8044444444444,False
Nagapattinam,1,1,1,788.2049673203364,-0.05257132245740137,4.7711224186430945,3.4056746577197,45,21.626666666666665,False
Nagar,2,1,2,1909.1604531051953,0.15205993628119963,18.469906103310038,13.98330362675925,86,402.3131422390482,False
Nagaur,1,1,2,942.7795698884042,-0.03882709349079261,10.79848077240569,8.141921735085198,45,112.2488888888889,False
Nagpur,0,1,1,906.6108648234813,0.04545494660547389,11.938566400994622,8.981776347819608,45,149.31654320987656,False
Nalbari,2,0,2,775.5308631346647,-0.10203675273590207,11.65534719055224,7.0539687754759015,45,123.26913580246912,False
Nalgonda,2,0,2,960.592138523004,0.15262216947666785,10.303413586008226,8.643759599682204,45,125.280987654321,False
Namakkal,0,1,2,790.0599380774637,0.034782249408418786,7.044776444738571,5.759631788016023,45,51.41728395061728,False
Nanded,1,1,1,891.1725390607646,0.062417033905751484,6.356380675003253,4.3961002735759305,45,43.09333333333333,False
Nandi Hills,2,1,1,891.2487223354356,0.15944413263511292,9.22046110523307,7.457999657505619,46,101.14366729678639,False
Nandurbar,0,1,0,896.525368593728,0.024594195769798377,9.38793552030122,6.311111111111111,45,90.35555555555555,False
Narayanpet,1,1,2,961.5736018064756,0.14426959428248098,9.78716302065595,7.506767843979638,45,111.9377777777778,False
Narayanpur,0,1,2,977.3855148728087,0.10164684811613078,11.034527170024193,8.533727614667276,45,135.5377777777778,False
Narsimhapur,0,1,2,949.5448838244041,-0.16676918700698806,12.729166735277584,8.684886854511548,45,138.8720987654321,False
Navsari,0,1,1,892.8225913844251,0.38349651123043826,12.070071434544683,8.460563075782114,45,236.31111111111116,False
Nawada,1,1,1,998.3347419432778,0.07844044252620164,13.517800297243637,9.480176726976083,45,198.28444444444438,False
Nayagarh,0,1,1,925.5387870021467,0.4136507878137681,9.14468531003575,6.889384322649125,45,142.62024691358025,False
Neemuch,0,1,0,965.0707596635572,0.1734344629426181,9.828529900244492,7.0,45,116.86913580246915,False
Nellore,1,1,1,849.86818129202,0.14443763786922226,3.3355828886548986,2.7771382890179632,45,13.004444444444445,False
New Delhi,0,1,1,1042.1899249613573,0.4658136132325229,13.47624304213264,9.979988782458646,45,339.97333333333336,False
Nirmal,0,1,0,868.3366160882836,-0.007040408671163512,8.71397345264107,5.888888888888889,45,75.40246913580248,False
Niwari,0,1,1,1036.7796439582726,0.4458923909160406,13.712140747586728,10.139959868105171,45,339.3254320987654,False
Nizamabad,0,1,2,881.4183395199414,0.10356622329382592,7.7045058203026215,4.642763615699304,45,66.21728395061727,False
North Gauhati,0,1,2,787.2158198553775,0.07201831192436448,10.99197737584945,6.672265244792195,46,130.20037807183365,False
North Guwahati,0,1,1,139.31913351337565,-0.4476881152059926,13.280873194629644,11.590417306666534,7,121.83673469387756,False
Osmanabad,0,1,1,898.8144409743998,0.3633460384454519,5.199942417038123,3.9494419087177524,45,42.471111111111114,False
Palakkad,1,1,1,906.0488926272849,0.3044938568959802,7.116979278349447,5.685917188931941,45,72.82666666666668,False
Palghar,0,1,1,857.3669449682616,-0.13741030799182097,12.671213339559833,9.702452493359687,45,141.1624691358025,False
Pali,2,1,2,962.9352637301574,-0.07782839506055206,15.065131664962854,11.199881547936931,45,210.56987654320983,False
Palwal,1,1,1,1072.5440876185396,0.48140752629173167,12.642305784209206,9.566583288145106,45,308.19555555555553,False
Panipat,1,1,1,970.5203822164676,0.20225245141847636,17.037722383829305,12.295682364910979,45,363.87950617283946,False
Panna,1,1,0,983.5978837396303,0.1041191429315872,13.461045877824937,8.764967435060733,45,202.25876543209876,False
Parbhani,0,1,1,876.3387271046828,0.1047696246872657,5.391169084352597,4.304056348456007,45,32.46617283950617,False
Patan,1,1,1,924.9357129203697,0.25706243006397334,14.72419857933202,10.268381499929326,45,291.81728395061725,False
Pathanamthitta,0,1,1,741.2360988167052,-0.13396781216911657,5.984508618506763,4.681231346743237,45,31.583209876543197,False
Pathankot,1,1,1,939.0316967486809,0.32707782795332696,11.839419260859778,7.398495339196858,45,208.30320987654324,False
Patiala,1,1,1,964.5763511141743,0.1381866822051402,18.04878457784012,12.693348756615455,45,377.99209876543216,False
Patna,2,1,1,1059.8339177187397,-0.09169536537472234,9.842490575746162,6.294025974060575,45,88.73777777777778,False
Peddapalli,0,1,0,873.3977588395811,0.12722948870392392,11.423173328322077,8.222222222222221,45,149.51111111111112,False
Pendra,2,1,1,927.0311494982211,0.1622202604267038,8.734537962036029,6.308290305100469,45,91.06469135802467,False
Perambalur,2,1,2,847.7625940061332,0.33418130253023726,3.6475385087139727,2.981572325655634,45,19.982222222222227,False
Phek,2,1,2,807.8510760509159,-0.06536101117084847,7.579477195424268,5.81491872662328,45,53.92395061728394,False
Pilibhit,0,1,2,1044.2464991845327,0.0862831418743315,26.17501713650857,22.944619124216665,45,749.8291358024691,False
Pithoragarh,1,1,1,941.1572750892308,-0.0026379402228260407,16.26340567900883,12.064534442105572,45,263.8024691358025,False
Porbandar,0,1,2,849.0731170006278,0.41615952358334274,12.929996547368972,10.483364292451878,45,286.3535802469136,False
Pratapgarh,1,1,1,960.8012474122241,0.1068585456573059,9.123542037756271,6.928687481672316,45,93.19802469135806,False
Puducherry,1,1,1,810.3396675305413,0.007788524925466778,3.7808338993835893,2.8090212356582906,45,14.406913580246917,False
Pudukkottai,2,1,2,846.4544119662014,0.3595351767273397,3.540625859108839,2.8259354746912697,45,19.573333333333334,False
Pulwama,2,1,1,1036.2409641133158,0.4511548790112384,17.293308648409173,10.632161126219064,45,544.886913580247,False
Punch,1,1,2,993.9480559447754,0.26575452668060773,13.055876165903253,8.715041414354305,45,232.15111111111113,False
Pune,0,1,0,894.2220850338546,0.2080452545568825,12.066482503198685,8.488888888888889,45,183.8488888888889,False
Puri,1,1,1,915.8780199272398,0.11970150196029294,7.723165631134674,5.688530559246147,45,67.75802469135802,False
Puri District,2,1,2,1016.698621616571,0.12653706813478371,7.457787741771018,5.638130010676972,49,63.675968346522275,False
Purnia,2,1,1,940.258390849516,0.02897521263099767,15.654998691706108,10.791679562515796,45,252.39209876543208,False
Puruliya,1,1,1,946.9944864219244,-0.03010835181994298,18.313879774579434,14.002137294941313,45,325.5950617283951,False
Rae Bareli,1,1,1,1009.4414579457705,0.42456659218507087,14.262253448871911,9.940424449957721,45,353.4933333333334,False
Raichur,1,1,2,928.2395813690273,0.2397793867029152,10.150053982303428,7.610285287274346,45,135.51802469135802,False
Raigarh,1,1,1,905.8682431923716,-0.02336515644242798,16.64607787975758,12.123253417079386,45,270.7654320987654,False
Raipur,2,1,2,917.0939825044761,-0.06075560004142999,14.068096079475694,10.02964100156672,45,186.57580246913574,False
Raisen,1,1,1,1077.5506349783477,-0.19164283323176035,20.108661071472266,16.37772388102596,45,339.32839506172843,False
Rajgarh,0,1,2,993.9601616873186,0.409648647654417,11.646821700530403,8.69553517096518,45,229.77580246913584,False
Rajkot,1,1,1,955.8988878189641,0.5233501119760083,13.335792789767627,10.445165170342936,45,373.1111111111111,False
Rajsamand,0,1,0,954.5827123110427,0.19752974274858282,12.356734556058445,8.688888888888888,45,190.27358024691355,False
Ramanathapuram,1,1,1,745.3157423312803,0.08637181693922424,4.319057445004615,3.2477497058168248,45,20.417777777777776,False
Ramban,1,1,1,1020.4605847357801,0.5464312257221667,14.062860627554102,9.62492421499537,45,436.0177777777778,False
Ramgarh,0,1,1,1039.1997995659995,-0.10401393440011675,15.527334180171719,12.750514840542266,45,218.38320987654325,False
Rampur,1,1,1,976.8469235556859,0.27436750941042953,22.776355541848222,17.972554055150496,45,714.9106172839506,False
Ranchi,1,1,1,1032.3483216011623,-0.004883106348346322,15.079272298951722,12.155617790434116,45,226.2795061728395,False
Ranipet,1,1,1,855.3943880051224,-0.2632913319689385,4.22472235964853,3.321321017161047,45,14.1283950617284,False
Ratlam,0,1,1,962.035983046808,0.15630634908587615,7.372677235321461,5.6892796059077755,45,64.42666666666668,False
Ratnagiri,1,1,1,890.179927122824,0.09483635896676856,6.666145839273103,5.337694101295036,45,49.09333333333333,False
Rayagada,1,1,2,921.7233095916928,0.2875564703132385,10.571745745423701,8.093883500343502,45,156.8711111111111,False
Rewa,1,1,1,1002.4971653167197,0.16868638470670527,15.545357729093158,10.176464286564341,45,290.69432098765435,False
Rewari,1,1,1,969.2967513619311,0.33132867504570673,15.70459749679851,12.072212522785572,45,368.8424691358024,False
Rohtak,1,1,1,989.1202693984718,0.2995484894780803,18.153487777127395,13.242499375744451,45,470.48098765432104,False
Rudraprayag,2,1,0,969.4735516106499,-0.0667301191381966,16.791639546250973,12.750299131896226,45,264.320987654321,False
Rupnagar,0,1,2,900.4967776080571,0.19382049666326784,14.076030584178728,9.156612648523176,45,245.76987654320988,False
Sagar,0,1,1,975.4204296139264,-0.047361587131333094,12.955889838287991,8.43052479082785,45,160.2646913580247,False
Saharanpur,1,1,1,916.1251693420403,0.18714473987406133,15.465528117059442,11.131963232351254,45,294.2498765432099,False
Saharsa,2,1,1,921.1951580305092,0.12177245200991371,14.316381998715771,10.07740484958654,45,233.37777777777774,False
Sahibganj,2,1,2,949.7559258840556,-0.04524290577013468,14.388980058142435,9.519449747451967,45,198.08098765432104,False
Saiha,2,1,1,865.4430932308221,-0.32872179763862586,14.9274559795094,11.473811091595808,45,167.7017283950617,False
Saitual,1,1,1,872.5541885623293,-0.12689799076713593,12.860261723198311,9.653440602379757,45,146.76246913580246,False
Salem,1,1,2,799.0737606586995,0.26398336292453284,6.590011591227001,5.499815373850245,45,59.00444444444444,False
Samastipur,2,1,1,922.5928063379963,0.08248820470192142,16.827977908851643,11.15122200322137,45,308.63999999999993,False
Samba,1,1,1,946.2889362834671,0.39232933279795756,12.340160794832089,8.475736961776068,45,250.59555555555553,False
Sambalpur,1,1,1,919.8166214268135,0.1869668874546958,14.472698804116375,10.8163274878652,45,257.62666666666667,False
Sambhal,0,1,2,981.2944057434934,0.25124533929501436,15.669189312783315,11.87832749894175,45,327.90913580246917,False
Sangli,1,1,1,945.7818465014012,0.2847630087841829,11.240931238771738,8.562130510580072,45,176.66666666666663,False
Sangrur,1,1,1,985.516882096743,0.14303493721861604,18.90327206441469,12.736618028027305,45,416.9758024691358,False
Sant,0,1,0,938.025793861738,0.32186744560838043,7.735919107930514,5.355555555555555,45,88.2488888888889,False
Saraikela,1,1,1,924.1654486353162,0.011842781378650469,18.39951562190703,14.552712340927059,45,342.59950617283954,False
Saran,1,1,1,974.3579173733847,-0.04349953226628411,16.53745965177547,12.65894652349748,45,262.0869135802469,False
Satara,0,1,0,898.874432733975,0.3281250000000001,12.40340455054355,8.955555555555556,45,228.97777777777782,False
Satna,2,1,1,995.8032142334647,0.16011664919553137,15.229103580636357,10.11033216562953,45,276.14024691358026,False
Sawai Madhopur,2,1,2,991.6859796219403,0.30340290957091953,10.362789559792626,6.828560016319285,45,154.16,False
Sehore,1,1,1,1086.641413951032,-0.1275450955547186,19.527805675605567,16.11610149795442,45,338.19950617283956,False
Seoni,0,1,2,953.4908827977608,0.035011491774809,13.019275784312116,9.321617086920652,45,175.65135802469138,False
Serchhip,2,1,2,915.5203190600103,-0.18525668328023936,13.717918987244053,11.113802295121118,45,158.76839506172837,False
Shahdara,0,1,1,1038.323876069081,0.4596259703457054,13.746024420348078,9.98126143078766,45,349.6711111111111,False
Shahdol,1,1,1,961.5916534741259,-0.009269588440276477,14.399594837600487,10.415281001465852,45,205.44395061728392,False
Shahjahanpur,0,1,2,949.2482470351877,0.1817869206281587,21.965810215672008,17.570130842540035,45,589.6958024691357,False
Shajapur,1,1,2,935.9329869603641,-0.0371710532586742,9.634308215588856,7.324116530274439,45,89.49333333333333,False
Sheikhpura,2,1,1,1033.1753113956936,0.45448442150347745,17.4740429087113,9.873157900096688,45,559.7313580246914,False
Sheohar,1,1,2,905.5478835539761,0.39208355024657715,11.202266143318576,7.906478871353487,45,206.42765432098764,False
Sheopur,1,1,1,998.4143806358012,0.43885601904170224,8.477826251242046,5.590617256663492,45,128.083950617284,False
Shimla,0,1,2,958.3174586520057,0.30894262691192187,13.007697472703866,9.410895631255812,45,244.8424691358025,False
Shimoga,1,1,1,972.6049468451401,0.32336011251223307,12.543577181323599,9.648355054026426,45,232.53333333333336,False
Shivpuri,1,1,1,1000.0424929065521,0.36126782310492966,10.485867021002575,7.157962813013224,45,172.14320987654318,False
Shupiyan,2,1,1,1025.9064990954012,0.6083039148649689,14.08794455877141,9.321908458486961,45,506.69432098765435,False
Siang,0,1,0,1427.5517635319527,0.09834851627421481,13.940510673495352,8.5,74,215.53542731921112,False
Siddipet,1,1,1,955.4716555047582,0.2924745152108812,12.117107370252747,9.189979630738991,45,207.51802469135805,False
Sidhi,1,1,1,966.0324847738207,0.1641994891324985,15.257188228959729,10.229402395064099,45,278.51358024691365,False
Sikar,1,1,2,1007.2312628507246,-0.01625861056994271,12.169005219298585,9.170596525488342,45,145.71555555555554,False
Simdega,2,1,2,935.7008135008467,-0.12333912561156479,16.491449033910392,13.124143017079858,45,242.10666666666674,False
Sirmaur,1,1,1,986.558330793447,0.29430622785259697,13.754384152653989,8.353323940234201,45,268.080987654321,False
Sirohi,2,1,2,935.3076254903262,0.29821195712190085,12.572191350594855,8.531740999427662,45,225.2246913580247,False
Sirsa,1,1,1,982.1960180321869,0.16016983547926478,15.333950912754089,9.967116964496359,45,279.9733333333333,False
Sitamarhi,1,1,2,905.5478835539761,0.3890114606966524,11.24133070702509,7.993429659998661,45,206.8246913580247,False
Sitapur,0,1,1,941.7144220806206,0.17763484180382672,14.509440239830637,11.044580782391538,45,255.998024691358,False
Sivaganga,1,1,1,856.9459221006717,-0.0490533475682029,7.018873221812351,5.5678071176799655,45,46.960987654321,False
Siwan,1,1,2,935.764386955186,0.3408208588579531,12.23382779902353,8.596291612130623,45,227.04987654320988,False
Solan,1,1,1,962.9393470699599,0.21740068536395218,13.421799451239181,9.969035193903242,45,230.18765432098763,False
Solapur,1,1,0,889.6965305940191,0.3237294011844404,5.615863345992521,4.320965536884785,45,46.63506172839506,False
Somnath,1,1,1,947.2960374601789,0.4470225614036335,12.366898512849426,9.761206768318965,45,276.57580246913585,False
Sonipat,0,1,1,1051.8127168723177,0.2730015046483486,16.107177614226007,11.680903839140283,45,356.86617283950613,False
South Salmara,1,1,1,901.2618029507266,0.3013873152937615,10.070810836851228,8.048409489164852,47,145.17519239474873,False
South Suburban,2,1,1,929.3477705003583,0.21468346086965484,9.727300035638692,7.720816470897201,45,120.48691358024692,False
Srikakulam,1,1,2,839.1985338834188,0.25461981156338254,4.67815118507974,3.5733619065854567,45,29.36098765432098,False
Srinagar,2,1,1,1032.6415351955604,0.46755882073313204,17.526338665041756,10.426704543114928,45,576.9135802469137,False
Sukma,1,1,2,907.118864651291,0.41360498477714036,10.21166581885428,8.265521943533965,45,177.82913580246912,False
Sultanpur,1,1,1,1002.1126276819692,0.3462228304354621,13.054371839405496,9.20340835400387,45,260.6646913580247,False
Sundargarh,1,1,1,947.7640628356128,0.01261935575146067,17.346750035172754,13.057936729197865,45,304.75555555555553,False
Supaul,2,1,1,917.7049432846488,0.09347433282085549,14.481570069530491,10.13244114014554,45,231.34024691358022,False
Surajpur,1,1,1,903.870026547498,0.23415768873624943,13.559401571915258,9.219048514628222,45,240.07209876543214,False
Surat,0,1,1,885.9917904041619,0.3911314996209141,11.936172851072469,8.045848616606033,45,233.99506172839497,False
Surendranagar,0,1,2,952.1894839784311,0.1994099810139599,10.81402208328411,8.146816861136854,45,146.0711111111111,False
Surguja,1,1,1,955.0196261324963,-0.090401984295017,16.760567667613298,12.411537523445698,45,257.6266666666667,False
Suryapet,1,1,1,963.3172225934554,0.17659777808011612,9.478176271358171,7.582655631260455,45,109.1032098765432,False
Talab Data,1,1,1,864.2901218469622,0.2683625858390055,13.130683964467432,7.90888819182019,41,235.65615704937534,False
Tamenglong,1,1,1,892.5061758554541,0.03965315750099441,13.200453421681395,10.69687736896508,45,181.44691358024693,False
Tarn Taran,0,1,1,965.6499398534859,-0.02400915473556764,10.144687769630504,5.5319988983646535,45,100.5017283950617,False
Tawang,2,1,1,959.5039155342361,-0.08385911429957082,8.02709287707603,6.232313322043774,45,59.4488888888889,False
Tehri-Garhwal,0,1,2,929.1753252809941,0.07519430942533833,15.230457710441387,11.486867697052341,45,250.82765432098765,False
Tenkasi,1,1,1,759.9588013444998,-0.022899213995718926,6.960281391270462,4.827437430364421,45,47.36098765432098,False
Thane,0,1,1,993.213962421476,-0.08645809525404813,12.839132523641231,10.076687883712664,45,151.7254320987654,False
Thanjavur,2,1,2,846.5006321215241,0.3135096222681605,3.7488529998447535,3.085200688759134,45,20.472098765432097,False
Thiruvananthapuram,0,1,1,810.289185062817,0.012167688564246881,4.707817152315974,3.9419544532419257,45,22.43654320987654,False
Thiruvarur,1,1,1,816.8277791941266,-0.17847942438508846,5.748895610992469,3.8230765269834994,45,28.044444444444444,False
Thoubal,1,1,1,797.2202972006032,0.002964923360470162,11.951751076511508,9.853786105914303,45,143.26913580246912,False
Thrissur,2,1,2,871.2891656366637,-0.008738586764927891,5.708632334798498,4.844232915035718,45,32.30617283950617,False
Tikamgarh,0,1,1,973.8116810677592,0.26292749802733695,11.802070476751853,8.359683949754356,45,188.97580246913583,False
Tinsukia,1,1,1,896.5098834589294,0.13781709947646237,12.890599382375546,10.764019959794926,45,192.72888888888886,False
Tirap,2,1,1,970.2816269331106,0.13239222989160238,9.5967457403872,8.017528218090014,45,106.15111111111112,False
Tiruchirappalli,1,1,1,847.9222835565585,0.26060308548878053,3.8437993517077134,3.153297838928414,45,19.982222222222227,False
Tirunelveli,1,1,1,790.5652080140367,0.03696007062280249,5.36956483780286,4.2728582557805685,45,29.93876543209875,False
Tiruppur,1,1,1,903.0037717029741,0.22372321259422578,7.69775366099828,5.973788125760154,45,76.33283950617285,False
Tiruvannamalai,1,1,2,816.5037554685796,-0.2272408798151293,4.674434946024983,3.7537830202821953,45,17.804444444444442,False
Tonk,0,1,2,1010.9768151500102,0.19056318413593543,13.948499202488227,10.310083694038406,45,240.3654320987654,False
Tuensang,1,1,1,872.9626179717334,-0.1530088204927924,8.244461843502084,6.370517010227133,45,58.951111111111096,False
Tumkur,1,1,1,928.3570141186503,-0.08123025192955691,9.723310816214838,8.094530080149275,45,87.43999999999998,False
Udaipur,2,1,2,2098.992002817625,-0.008513314791171567,14.336981987789404,11.380361890152539,88,203.81392045454547,False
Udalguri,2,1,2,842.0907386884646,0.16812813534180449,10.164751979209095,7.081689631121718,45,124.20444444444442,False
Udhampur,1,1,1,979.9484841762888,0.517098025735554,13.18568760146379,9.357295769006537,45,360.0365432098766,False
Udupi,1,1,1,854.3428938129982,-0.027915443865765388,5.708475822364654,4.5367545261426905,45,31.701728395061725,False
Ujjain,0,1,2,967.1179485379573,0.15805183305009085,8.488470534555063,6.402691178067426,45,85.58024691358024,False
Ukhrul,2,1,1,882.3398461504696,0.23931911718961596,10.86916796752806,8.900535583187198,45,155.30666666666667,False
Umaria,1,1,1,944.1796458712296,0.027259242547158502,14.39090645310543,10.378881208185744,45,212.90172839506175,False
Una,1,1,1,926.3749567714478,0.4129275725834546,13.380690739228093,10.634963303625634,45,304.97580246913583,False
Unnao,1,1,1,1026.4318409531174,0.3689384534181702,12.473628925533237,9.018208289544438,45,246.55506172839497,False
Upper Tirupati,1,1,1,864.0226476992357,0.24459074082740961,5.795444275468101,3.968794402256839,45,44.46222222222223,False
Uttarkashi,1,1,1,1036.323440680056,0.3083775678762828,13.247433560871087,9.749551148027662,45,253.74320987654318,False
Vadodara,1,1,1,932.2923741209031,0.18721985040764033,12.229849056026115,8.867575270340199,45,184.02172839506173,False
Valsad,0,1,1,912.583706331219,0.3731698788911493,11.258096683830301,8.226584380137348,45,202.1995061728395,False
Varanasi,1,1,1,997.4091159953355,0.382562880822756,12.69442176470778,9.178524663834272,45,260.99555555555554,False
Vellore,1,1,1,851.9137682502262,0.04797842325861501,4.938870140579339,3.7065522109666005,45,25.621728395061727,False
Vidisha,2,1,2,1078.1233175708091,-0.1636154916484318,20.690748377921867,16.83016137990793,45,367.9111111111111,False
Vikarabad,2,1,0,920.5606162423874,0.21158496690025852,8.51875716952385,6.190153812172745,45,92.04444444444445,False
Visakhapatnam,1,1,1,823.0809874135648,0.4306381990624515,4.064644270835971,3.174150517218614,45,29.017283950617283,False
Vizianagaram,1,1,1,861.9378992150437,0.10300733151503849,5.041528247511154,4.122452020103774,45,28.335802469135807,False
Wanaparthy,1,1,1,915.6191844634686,0.23508280327438802,11.333653203541022,8.66711965040112,45,167.92888888888888,False
Warangal,2,1,1,978.6050372476282,0.12378912576391721,14.490146875850998,11.299884238854702,45,239.62765432098766,False
Wardha,1,1,1,930.9218784210032,0.10590841544978147,11.773697773795023,8.714969163818234,45,155.04,False
Washim,1,1,0,901.5719520418337,-0.12959307427016808,7.477866208397005,5.463318314339114,45,49.50320987654322,False
West Godavari,1,0,2,801.9134156166274,0.09723004178118866,5.764620604077356,4.501905928201999,45,36.80987654320987,False
Wokha,2,1,2,826.5375692876746,0.03456607229220532,10.211114737992215,7.826638016484582,45,108.0,False
Yadgir,2,1,1,959.2032179345757,0.13836819284761337,9.545780478962904,7.421720060018073,45,105.75506172839506,False
Yamunanagar,2,1,2,923.4171086743261,0.11542113971440038,16.522679754684926,11.70856589281548,45,308.6202469135802,False
Yanam,1,1,1,853.8155140390243,0.29461245141161163,3.4249066175367626,2.507622802264374,45,16.62913580246914,False
Yavatmal,0,1,1,905.7660230264066,-0.15921671965459705,8.062169031322194,6.048449819792103,45,56.07111111111111,False
Zunheboto,1,1,1,854.6542769299186,-0.09085856200106379,9.889833304922442,7.402381304165194,45,89.66222222222221,False
